0,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6
0,4.0003,4.0003,4.0003,4.0003,4.0003,5,5,5,5,5,5.9997,5.9997,5.9997,5.9997,5.9997
0.1,4.0003,4.0003,4.0003,4.0003,4.0003,5,5,5,5,5,5.9997,5.9997,5.9997,5.9997,5.9997
0.2,4.0003,4.0003,4.0003,4.0003,4.0003,5,5,5,5,5,5.9997,5.9972,5.9997,5.9997,5.9997
0.3,4.0003,4.0003,4.0003,4.0003,4.0003,5,5,5,4.9983,5,5.9997,5.9972,5.9997,5.9997,5.9997
0.4,3.997,4.0003,4.0003,4.0003,4.0003,5,5,5,4.995,5,5.9997,5.9963,5.998,5.9972,5.9997
0.5,3.9937,4.0003,4.0003,4.0003,4.0003,4.9975,5,4.9975,4.99,5,5.998,5.9922,5.9947,5.9922,5.9997
0.6,3.9912,4.0003,4.0003,3.9978,4.0003,5,5,4.995,4.9851,5,5.998,5.9889,5.9831,5.9864,5.9997
0.7,3.9912,4.0003,4.0003,4.0003,3.9962,4.9983,5,4.9925,4.9801,5,5.9947,5.9822,5.9756,5.9773,5.9997
0.8,3.9904,4.0003,4.0003,4.0003,3.9962,4.995,4.9983,4.9909,4.9743,5,5.993,5.9731,5.964,5.9648,5.9997
0.9,3.9895,4.0003,4.0003,4.0003,3.9945,4.99,4.9925,4.99,4.9618,5,5.9872,5.9631,5.9499,5.9582,5.9922
1,3.9895,4.0003,3.9912,4.0003,3.9879,4.9859,4.9875,4.9892,4.9535,5,5.9822,5.9407,5.9299,5.9565,5.9781
1.1,3.9829,4.0003,3.987,4.0003,3.9804,4.9826,4.9776,4.9759,4.9386,5,5.9797,5.9191,5.9133,5.9424,5.9665
1.2,3.9787,4.0003,3.9854,4.0003,3.9729,4.9784,4.9701,4.9676,4.9103,4.9983,5.9723,5.8859,5.8909,5.9308,5.9532
1.3,3.9746,4.0003,3.9821,4.0003,3.9663,4.9709,4.9626,4.9593,4.8921,4.9967,5.9656,5.8502,5.8793,5.9117,5.9407
1.4,3.9704,4.0003,3.9738,3.9978,3.9621,4.9593,4.9435,4.9427,4.873,4.9859,5.9474,5.8095,5.8569,5.8951,5.9175
1.5,3.9605,3.9962,3.9638,3.9929,3.953,4.9477,4.9344,4.9278,4.8572,4.9801,5.9258,5.7655,5.8369,5.8735,5.8901
1.6,3.9497,3.9954,3.9513,3.9879,3.9397,4.9361,4.912,4.9128,4.8306,4.9726,5.8975,5.7165,5.8112,5.856,5.8552
1.7,3.9406,3.9912,3.9455,3.9787,3.9289,4.9112,4.897,4.8879,4.8057,4.9693,5.8569,5.6576,5.7855,5.8129,5.8278
1.8,3.9248,3.9895,3.9339,3.9655,3.9073,4.8904,4.8738,4.8613,4.78,4.9668,5.8253,5.6136,5.7481,5.7755,5.7954
1.9,3.8957,3.9854,3.9156,3.9613,3.8882,4.8771,4.8348,4.8414,4.7551,4.9601,5.7871,5.543,5.714,5.734,5.7564
2,3.8841,3.9837,3.9024,3.953,3.8733,4.8522,4.7999,4.8248,4.7393,4.9485,5.724,5.4675,5.6775,5.68,5.7315
2.1,3.8642,3.9771,3.8957,3.9414,3.8509,4.8231,4.7567,4.8049,4.6961,4.9427,5.6792,5.4135,5.6169,5.6111,5.6908
2.2,3.8393,3.9663,3.8758,3.9198,3.8301,4.7883,4.7119,4.78,4.6563,4.9303,5.6202,5.3603,5.5588,5.5488,5.6377
2.3,3.816,3.9572,3.85,3.9115,3.7961,4.7443,4.6745,4.7509,4.6264,4.9228,5.5488,5.2856,5.5048,5.4949,5.587
2.4,3.8011,3.9447,3.8235,3.8941,3.7679,4.6953,4.6247,4.7152,4.5965,4.9211,5.4998,5.2067,5.4434,5.4392,5.5264
2.5,3.777,3.9239,3.806,3.8833,3.7388,4.6289,4.5882,4.6886,4.5691,4.9087,5.445,5.1403,5.3745,5.3811,5.4774
2.6,3.7512,3.9181,3.7828,3.865,3.7072,4.5923,4.5325,4.6455,4.5301,4.8829,5.372,5.0457,5.3089,5.3031,5.4168
2.7,3.728,3.8949,3.772,3.8492,3.6558,4.5267,4.4811,4.6197,4.4877,4.8696,5.2931,4.9601,5.2341,5.235,5.362
2.8,3.6823,3.8774,3.7446,3.8251,3.5943,4.462,4.4296,4.5865,4.4479,4.8505,5.1951,4.8721,5.1411,5.1594,5.2997
2.9,3.6583,3.8567,3.7305,3.8094,3.5594,4.398,4.369,4.5375,4.3955,4.8198,5.1096,4.7659,5.0448,5.078,5.235
3,3.6267,3.8384,3.6998,3.7953,3.5071,4.3324,4.3291,4.506,4.3432,4.7974,5.0208,4.682,4.9643,5.0224,5.1652
3.1,3.6051,3.8177,3.6699,3.762,3.4673,4.2461,4.2586,4.4587,4.2876,4.7493,4.9543,4.5583,4.8564,4.9319,5.0864
3.2,3.5719,3.7944,3.6458,3.7488,3.4324,4.1714,4.2054,4.3964,4.2245,4.7268,4.8771,4.4786,4.7617,4.853,5.0066
3.3,3.5545,3.7595,3.6093,3.718,3.3926,4.0875,4.1431,4.3491,4.1498,4.6936,4.8024,4.3831,4.6496,4.77,4.9344
3.4,3.5345,3.7463,3.5852,3.7047,3.3403,4.0335,4.08,4.286,4.0759,4.6455,4.6994,4.2768,4.5799,4.6621,4.8431
3.5,3.503,3.718,3.557,3.6773,3.3029,3.9513,4.0294,4.2386,3.9987,4.6172,4.6189,4.1639,4.4819,4.5649,4.7418
3.6,3.4748,3.6923,3.5271,3.65,3.2564,3.8733,3.9605,4.1871,3.9455,4.5633,4.5184,4.056,4.3914,4.4703,4.6405
3.7,3.4415,3.6558,3.493,3.6317,3.2157,3.8036,3.899,4.1257,3.8725,4.5209,4.4404,3.9688,4.2818,4.3615,4.5541
3.8,3.42,3.6167,3.4665,3.6001,3.1659,3.7263,3.8185,4.0958,3.8085,4.4769,4.3615,3.9082,4.1805,4.2627,4.4645
3.9,3.3901,3.5819,3.4249,3.5702,3.1235,3.645,3.7587,4.0402,3.7546,4.4329,4.2652,3.8143,4.1025,4.1614,4.3623
4,3.3693,3.5503,3.4034,3.5354,3.0746,3.5636,3.6898,3.9837,3.6798,4.4063,4.1697,3.7238,4.0028,4.0709,4.2735
4.1,3.3319,3.5204,3.3419,3.4963,3.0156,3.4922,3.6093,3.9356,3.6151,4.3515,4.0883,3.6333,3.9298,3.9912,4.1739
4.2,3.3079,3.4739,3.2996,3.4507,2.9641,3.4274,3.5553,3.8683,3.5345,4.2909,4.002,3.547,3.8285,3.9082,4.0701
4.3,3.2821,3.4366,3.2597,3.4166,2.9268,3.3544,3.4997,3.806,3.4681,4.2395,3.9065,3.4781,3.7463,3.821,3.9688
4.4,3.2556,3.4042,3.2157,3.3652,2.8653,3.2838,3.4374,3.7554,3.4017,4.193,3.826,3.4075,3.6441,3.7288,3.8584
4.5,3.2265,3.3735,3.146,3.3353,2.8089,3.2215,3.3685,3.6998,3.3187,4.1415,3.7297,3.322,3.5586,3.6632,3.7396
4.6,3.1925,3.3403,3.1119,3.2855,2.7599,3.1684,3.307,3.64,3.2589,4.0925,3.6433,3.2547,3.4797,3.581,3.6724
4.7,3.1476,3.2979,3.0795,3.2581,2.7159,3.1045,3.2489,3.5744,3.1833,4.0327,3.5594,3.1775,3.3926,3.498,3.5702
4.8,3.1161,3.2639,3.0297,3.2157,2.6685,3.0372,3.2091,3.5121,3.126,3.9671,3.4856,3.1152,3.3112,3.405,3.4914
4.9,3.092,3.2282,2.994,3.1667,2.6237,2.9699,3.141,3.4615,3.058,3.8941,3.3884,3.033,3.2373,3.3403,3.4083
5,3.0563,3.1974,2.955,3.1352,2.583,2.9052,3.0687,3.4208,3.0123,3.8152,3.3178,2.9616,3.1767,3.2547,3.3195
5.1,3.0081,3.1543,2.9176,3.0829,2.5357,2.862,3.0247,3.3693,2.9567,3.7612,3.2522,2.911,3.1045,3.19,3.234
5.2,2.9658,3.126,2.8819,3.0413,2.4751,2.8114,2.9575,3.3137,2.8877,3.6815,3.1451,2.8388,3.0289,3.1086,3.1617
5.3,2.9334,3.0754,2.8429,2.9924,2.4377,2.74,2.901,3.2672,2.8512,3.6242,3.087,2.7516,2.9384,3.0272,3.0787
5.4,2.9002,3.0306,2.7972,2.96,2.3921,2.6777,2.8205,3.2182,2.8031,3.5719,2.999,2.6818,2.8786,2.9484,2.9998
5.5,2.8612,2.9882,2.7549,2.9168,2.3273,2.6121,2.764,3.1592,2.7441,3.4972,2.8786,2.6295,2.8097,2.8736,2.9342
5.6,2.8396,2.9542,2.7142,2.8753,2.2858,2.5598,2.7034,3.0895,2.7001,3.4349,2.8006,2.5623,2.7516,2.7989,2.8736
5.7,2.8089,2.9068,2.6685,2.8371,2.2385,2.5149,2.6503,3.0422,2.6137,3.3793,2.7233,2.505,2.7018,2.7325,2.8105
5.8,2.7732,2.8761,2.637,2.8039,2.2086,2.4626,2.6013,2.9924,2.5598,3.3195,2.6636,2.4336,2.6403,2.6719,2.7317
5.9,2.7333,2.8379,2.6005,2.7615,2.1662,2.4136,2.5465,2.9425,2.4975,3.2697,2.5756,2.358,2.5864,2.6221,2.6636
6,2.7084,2.8064,2.5706,2.7292,2.1247,2.3788,2.4817,2.8985,2.4386,3.2082,2.5208,2.3041,2.5108,2.5523,2.6046
6.1,2.6569,2.7723,2.5357,2.6935,2.0907,2.3281,2.4543,2.8554,2.3796,3.146,2.4543,2.2534,2.4477,2.4909,2.544
6.2,2.6345,2.7283,2.5149,2.6536,2.0699,2.2841,2.4145,2.8172,2.3248,3.0937,2.4053,2.2069,2.402,2.4311,2.4709
6.3,2.6005,2.691,2.4842,2.6179,2.0392,2.2409,2.3589,2.7856,2.2999,3.0389,2.3481,2.1405,2.3605,2.3846,2.4095
6.4,2.5473,2.6436,2.4577,2.5805,2.0068,2.2086,2.3207,2.7458,2.2609,2.9583,2.2858,2.104,2.3024,2.3265,2.3647
6.5,2.4983,2.6146,2.4211,2.5523,1.9861,2.1695,2.2874,2.6918,2.2061,2.9102,2.2119,2.0666,2.2576,2.2791,2.3248
6.6,2.4643,2.593,2.3887,2.5149,1.9595,2.1446,2.2468,2.6495,2.1596,2.8437,2.1571,2.0051,2.2219,2.2326,2.2874
6.7,2.4236,2.5531,2.3439,2.4859,1.9254,2.1023,2.2285,2.6038,2.1048,2.7981,2.1089,1.9736,2.1895,2.1837,2.2194
6.8,2.3813,2.5216,2.2982,2.4593,1.8997,2.0583,2.1878,2.5648,2.0782,2.7317,2.0873,1.9371,2.1397,2.1463,2.182
6.9,2.3572,2.4867,2.2609,2.4211,1.8881,2.0143,2.1571,2.5224,2.0384,2.6785,2.0375,1.8939,2.0932,2.1081,2.1314
7,2.3298,2.4593,2.2111,2.3962,1.8648,1.9802,2.0998,2.4867,1.9977,2.6221,1.9968,1.8499,2.05,2.0774,2.1106
7.1,2.2991,2.4319,2.1845,2.3688,1.8524,1.9462,2.0608,2.4336,1.9761,2.578,1.9877,1.8125,2.0201,2.0317,2.0766
7.2,2.27,2.397,2.1529,2.3406,1.8341,1.908,2.0342,2.4037,1.9396,2.5257,1.9528,1.7743,1.9869,1.9869,2.0184
7.3,2.2409,2.3804,2.1264,2.309,1.81,1.869,2.0043,2.3497,1.9014,2.4734,1.9072,1.7378,1.9362,1.9429,1.991
7.4,2.2003,2.3497,2.0824,2.2767,1.7768,1.854,1.9711,2.309,1.8731,2.4203,1.8748,1.6946,1.908,1.913,1.9512
7.5,2.1571,2.3157,2.0475,2.2476,1.7561,1.8275,1.9354,2.2733,1.8424,2.3746,1.8565,1.6656,1.8814,1.8922,1.9246
7.6,2.128,2.2891,2.0035,2.2351,1.7444,1.8142,1.9113,2.2409,1.8034,2.3339,1.815,1.634,1.854,1.8549,1.8839
7.7,2.0965,2.2542,1.9703,2.216,1.7212,1.7752,1.8831,2.2136,1.7818,2.2858,1.786,1.6108,1.8291,1.8341,1.8557
7.8,2.0699,2.216,1.9412,2.187,1.6938,1.7436,1.8665,2.1695,1.7536,2.2493,1.7469,1.5817,1.8042,1.7967,1.8424
7.9,2.0483,2.1969,1.9105,2.1704,1.6905,1.7328,1.8524,2.1222,1.7419,2.1994,1.7021,1.5626,1.7594,1.7586,1.8125
8,2.0176,2.1654,1.8798,2.1355,1.6755,1.7104,1.8217,2.0898,1.7038,2.172,1.6705,1.5443,1.7179,1.737,1.7793
8.1,1.9894,2.1338,1.8549,2.1156,1.6589,1.6847,1.7992,2.0475,1.6838,2.1247,1.6539,1.5294,1.7004,1.7121,1.7444
8.2,1.9628,2.1023,1.83,2.094,1.6407,1.6456,1.7851,2.0101,1.6639,2.0732,1.6249,1.5153,1.6896,1.7013,1.7195
8.3,1.9279,2.0658,1.8158,2.089,1.6315,1.6182,1.761,1.9802,1.6531,2.0334,1.6049,1.4937,1.6705,1.673,1.6896
8.4,1.8997,2.0309,1.7843,2.0749,1.624,1.6091,1.7395,1.962,1.634,1.991,1.5726,1.4713,1.6639,1.6523,1.6606
8.5,1.8839,1.9894,1.7801,2.0508,1.6091,1.5925,1.7195,1.9346,1.6191,1.9603,1.5551,1.4447,1.6249,1.6373,1.6365
8.6,1.8499,1.9537,1.781,2.0234,1.5775,1.5751,1.7054,1.9055,1.6,1.9229,1.5311,1.4364,1.5991,1.6282,1.6174
8.7,1.8217,1.9279,1.7602,2.011,1.5535,1.5626,1.7104,1.8706,1.5875,1.8972,1.502,1.4339,1.5917,1.6083,1.6083
8.8,1.7884,1.9055,1.7303,1.991,1.5319,1.536,1.688,1.8474,1.5626,1.874,1.492,1.4331,1.5759,1.5925,1.595
8.9,1.766,1.8848,1.7079,1.9852,1.5169,1.5178,1.6722,1.8275,1.5485,1.8499,1.4671,1.4173,1.5609,1.5659,1.5659
9,1.7669,1.8574,1.688,1.9462,1.5095,1.5128,1.6423,1.7835,1.5227,1.8291,1.4406,1.4032,1.5352,1.556,1.5427
9.1,1.7552,1.8266,1.6697,1.9279,1.5061,1.4837,1.634,1.761,1.502,1.7984,1.4181,1.3866,1.5161,1.5468,1.5219
9.2,1.7428,1.8059,1.6456,1.8972,1.4846,1.4671,1.6133,1.7502,1.4895,1.7569,1.414,1.3758,1.4937,1.5385,1.5236
9.3,1.7013,1.776,1.634,1.8889,1.4638,1.4464,1.6,1.7361,1.4771,1.7386,1.3982,1.3675,1.4763,1.5261,1.5078
9.4,1.6772,1.7502,1.6174,1.8731,1.4596,1.4322,1.59,1.7121,1.4696,1.7021,1.3907,1.3617,1.4638,1.5178,1.4862
9.5,1.6548,1.7453,1.6058,1.8582,1.453,1.4281,1.5701,1.6871,1.4522,1.6805,1.3716,1.3426,1.4447,1.497,1.4804
9.6,1.6373,1.7195,1.5975,1.8383,1.4406,1.4165,1.556,1.6498,1.4347,1.6639,1.3625,1.3476,1.4422,1.4804,1.4646
9.7,1.6224,1.6855,1.5875,1.8366,1.4298,1.4015,1.5435,1.624,1.4115,1.6382,1.3642,1.3268,1.4381,1.4754,1.4505
9.8,1.6041,1.6656,1.5709,1.8208,1.414,1.3932,1.5385,1.6,1.4057,1.6166,1.3534,1.3359,1.4256,1.4713,1.4364
9.9,1.6008,1.6382,1.5601,1.8059,1.4132,1.3774,1.5252,1.5834,1.3932,1.5917,1.3326,1.3293,1.4181,1.4655,1.4248
10,1.5767,1.6166,1.5427,1.8026,1.3916,1.3708,1.5012,1.5543,1.3907,1.5717,1.3251,1.316,1.4082,1.4538,1.4364
10.1,1.551,1.5975,1.5236,1.7801,1.3833,1.3708,1.4945,1.5501,1.3882,1.5493,1.3235,1.3193,1.4065,1.4406,1.4273
10.2,1.536,1.595,1.5128,1.7718,1.3633,1.3509,1.4937,1.5377,1.365,1.5302,1.3002,1.3285,1.3932,1.4406,1.4339
10.3,1.5327,1.5742,1.4937,1.7644,1.3525,1.3542,1.4887,1.5211,1.3326,1.5194,1.2861,1.3293,1.3907,1.4239,1.4314
10.4,1.512,1.5717,1.487,1.7494,1.3542,1.3351,1.4787,1.5302,1.3301,1.5078,1.2712,1.3334,1.3941,1.414,1.4248
10.5,1.5045,1.5452,1.4812,1.737,1.3476,1.3409,1.4563,1.5136,1.3393,1.4862,1.2703,1.3343,1.3849,1.4065,1.4165
10.6,1.4895,1.5344,1.4787,1.7253,1.3368,1.3393,1.4455,1.4929,1.3426,1.4804,1.2463,1.316,1.3783,1.4015,1.3916
10.7,1.4812,1.5169,1.4563,1.7104,1.3376,1.3251,1.4215,1.4663,1.3359,1.4663,1.2438,1.2894,1.3791,1.3924,1.3584
10.8,1.4804,1.5028,1.4464,1.7071,1.3334,1.3218,1.4107,1.468,1.3359,1.4422,1.2355,1.2687,1.3866,1.3841,1.3509
10.9,1.4696,1.4829,1.4447,1.6847,1.3334,1.3102,1.3891,1.4605,1.3152,1.4372,1.2255,1.267,1.3882,1.3833,1.3559
11,1.468,1.4754,1.4489,1.673,1.3276,1.3094,1.3725,1.4538,1.3218,1.4339,1.2147,1.2654,1.3774,1.3708,1.3525
11.1,1.4596,1.4696,1.4547,1.6689,1.3235,1.3069,1.3542,1.4447,1.3135,1.4181,1.2164,1.2712,1.3691,1.3584,1.3376
11.2,1.443,1.4721,1.4447,1.6539,1.3193,1.3044,1.3492,1.4273,1.3193,1.4065,1.2288,1.277,1.3716,1.3567,1.3276
11.3,1.4414,1.4605,1.4306,1.6431,1.3152,1.3002,1.3492,1.4181,1.316,1.3899,1.2255,1.2745,1.3708,1.3484,1.3285
11.4,1.4322,1.4555,1.4281,1.6357,1.3119,1.2728,1.3525,1.4156,1.3011,1.3849,1.2064,1.2919,1.3658,1.3575,1.3152
11.5,1.4322,1.4406,1.4206,1.6407,1.3044,1.2537,1.3476,1.4024,1.2961,1.3642,1.1964,1.2803,1.3567,1.3658,1.3036
11.6,1.4347,1.4356,1.4264,1.6315,1.306,1.2521,1.3334,1.3982,1.2903,1.3559,1.2089,1.2953,1.3376,1.3642,1.2953
11.7,1.4314,1.4381,1.4289,1.6141,1.2977,1.2529,1.3119,1.3833,1.2903,1.3492,1.2139,1.2811,1.3409,1.3584,1.2878
11.8,1.4356,1.4298,1.4289,1.6199,1.2878,1.2405,1.2928,1.3667,1.2919,1.3326,1.2363,1.2869,1.3351,1.3417,1.2587
11.9,1.4381,1.4098,1.4206,1.6274,1.2903,1.2346,1.2861,1.3517,1.3002,1.3069,1.2321,1.2811,1.3102,1.3285,1.2629
12,1.4256,1.4065,1.4181,1.6149,1.2919,1.2396,1.2911,1.3492,1.2994,1.306,1.233,1.2737,1.3069,1.3351,1.2562
12.1,1.4082,1.3899,1.4048,1.6008,1.2869,1.2247,1.2845,1.3559,1.3077,1.3011,1.2288,1.2753,1.3002,1.3251,1.2479
12.2,1.3965,1.3733,1.3916,1.5925,1.2845,1.2164,1.2762,1.35,1.3036,1.2878,1.2189,1.2795,1.2936,1.306,1.228
12.3,1.3982,1.3567,1.4015,1.5859,1.2944,1.2172,1.272,1.3293,1.2994,1.2753,1.2139,1.2828,1.2894,1.2953,1.2247
12.4,1.4082,1.365,1.3965,1.5717,1.3044,1.2172,1.2654,1.321,1.3119,1.2737,1.2255,1.2869,1.277,1.2969,1.2371
12.5,1.3965,1.3559,1.3949,1.5618,1.3052,1.2097,1.2662,1.3235,1.3027,1.2687,1.2313,1.2944,1.277,1.2936,1.2363
12.6,1.3999,1.3476,1.3932,1.5335,1.3102,1.2272,1.2595,1.3085,1.3085,1.2695,1.228,1.2728,1.2836,1.2778,1.228
12.7,1.3916,1.3376,1.3816,1.5178,1.3326,1.2263,1.262,1.3094,1.2953,1.2679,1.2446,1.2762,1.2828,1.2679,1.2263
12.8,1.3783,1.3442,1.3774,1.4945,1.3218,1.2238,1.2637,1.3127,1.2911,1.2429,1.2454,1.2745,1.2845,1.2629,1.2255
12.9,1.3575,1.3434,1.3833,1.4904,1.3243,1.2114,1.267,1.3036,1.2869,1.2396,1.2305,1.2737,1.2853,1.2745,1.2346
13,1.3492,1.3384,1.3766,1.4812,1.3168,1.2089,1.2587,1.2986,1.2811,1.2371,1.2454,1.2778,1.282,1.2861,1.2321
13.1,1.3509,1.3334,1.3617,1.4796,1.3052,1.2097,1.2637,1.2869,1.2712,1.2164,1.2612,1.2836,1.2894,1.2836,1.2454
13.2,1.331,1.3393,1.3683,1.4671,1.3119,1.2197,1.2537,1.267,1.2629,1.2205,1.2504,1.3069,1.2795,1.2845,1.2371
13.3,1.3301,1.3276,1.3667,1.4563,1.311,1.2222,1.2595,1.2654,1.2537,1.2089,1.2488,1.3044,1.2753,1.2795,1.2263
13.4,1.3334,1.3343,1.3808,1.4447,1.3251,1.2238,1.2728,1.2571,1.2562,1.2047,1.2562,1.2986,1.2703,1.2679,1.2297
13.5,1.3301,1.3451,1.3916,1.443,1.3243,1.2214,1.2778,1.2587,1.2595,1.1973,1.2488,1.2977,1.2695,1.2645,1.228
13.6,1.3301,1.3459,1.3907,1.4331,1.3301,1.2047,1.2828,1.2612,1.2571,1.1915,1.2571,1.2869,1.2529,1.2637,1.2338
13.7,1.3119,1.3426,1.3858,1.4206,1.321,1.2031,1.2786,1.267,1.2488,1.1898,1.2471,1.2928,1.2629,1.2604,1.2288
13.8,1.3077,1.3401,1.3733,1.4181,1.3143,1.2056,1.2903,1.2637,1.2571,1.189,1.2571,1.2911,1.2612,1.2637,1.2297
13.9,1.3102,1.3434,1.3766,1.4015,1.3135,1.2139,1.2845,1.272,1.2529,1.1915,1.2579,1.2953,1.2637,1.2654,1.2288
14,1.2977,1.3426,1.37,1.3924,1.3193,1.2255,1.2919,1.2811,1.2429,1.1931,1.2579,1.2961,1.2645,1.2762,1.2321
14.1,1.2961,1.35,1.3849,1.3924,1.3119,1.2263,1.2919,1.2728,1.2454,1.189,1.2679,1.3044,1.2604,1.2703,1.218
14.2,1.2836,1.3534,1.3791,1.3841,1.3235,1.2429,1.2936,1.267,1.2554,1.1848,1.2679,1.3227,1.2554,1.272,1.2255
14.3,1.2728,1.3484,1.37,1.3874,1.321,1.2363,1.2961,1.2529,1.2645,1.1881,1.2612,1.3285,1.2571,1.2753,1.223
14.4,1.2861,1.331,1.3642,1.3725,1.3168,1.2388,1.3077,1.2587,1.2728,1.1915,1.2521,1.321,1.2629,1.2853,1.2263
14.5,1.2687,1.3202,1.3642,1.3791,1.3185,1.2479,1.3094,1.2537,1.2903,1.1873,1.2488,1.326,1.2413,1.2861,1.2263
14.6,1.2687,1.3293,1.3575,1.365,1.3011,1.2504,1.321,1.2504,1.2786,1.1823,1.2446,1.3301,1.2396,1.2944,1.2346
14.7,1.2604,1.321,1.3791,1.3675,1.306,1.2496,1.326,1.2554,1.2811,1.1906,1.2446,1.3434,1.2396,1.2961,1.2346
14.8,1.2546,1.3143,1.35,1.3542,1.3036,1.2546,1.3276,1.2496,1.2845,1.1956,1.2645,1.3484,1.2529,1.2869,1.2405
14.9,1.2438,1.3135,1.3517,1.3584,1.2977,1.2587,1.3301,1.2471,1.2944,1.2072,1.2745,1.3451,1.2587,1.2969,1.2405
15,1.2446,1.3202,1.3559,1.36,1.2928,1.2629,1.3185,1.2405,1.2828,1.2164,1.2737,1.3509,1.2521,1.3094,1.2288
