0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10
12,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.7703,3.7405,4.1689,4.2029,4.364,4.369,4.5782,4.6023,4.8705,4.643,4.736,4.8364,4.9701,5.034
12.1,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.7703,3.7405,4.1689,4.2029,4.364,4.369,4.5624,4.6023,4.8705,4.643,4.736,4.8364,4.9701,5.0266
12.2,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.7703,3.7405,4.1689,4.2029,4.364,4.369,4.5624,4.6023,4.8705,4.6181,4.7551,4.8364,4.9792,5.0266
12.3,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.7703,3.7405,4.1689,4.1606,4.364,4.3607,4.5624,4.5873,4.8921,4.6181,4.7551,4.8364,4.9792,5.0465
12.4,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.7703,3.7405,4.1689,4.1606,4.3515,4.3607,4.5641,4.5873,4.8921,4.6181,4.7451,4.8381,4.9792,5.0465
12.5,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.7703,3.7405,4.1689,4.1606,4.3515,4.3607,4.5641,4.5873,4.8921,4.594,4.7451,4.8381,4.9992,5.0149
12.6,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.7703,3.7405,4.1265,4.1606,4.3515,4.3607,4.5641,4.594,4.907,4.594,4.7451,4.8381,4.9992,5.0149
12.7,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.7703,3.7405,4.1265,4.1606,4.3515,4.3316,4.5475,4.594,4.907,4.594,4.7144,4.8597,5.0033,5.0149
12.8,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.7703,3.7405,4.1265,4.1606,4.3059,4.3316,4.5475,4.594,4.907,4.594,4.7144,4.8597,5.0033,5.0208
12.9,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.7703,3.7405,4.1265,4.1008,4.3059,4.3316,4.5475,4.594,4.8771,4.5832,4.7036,4.8597,5.0033,5.0208
13,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6915,3.7405,4.1265,4.1008,4.3059,4.33,4.5475,4.6006,4.8771,4.5832,4.7036,4.8672,5.0033,5.0274
13.1,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6915,3.7205,4.1058,4.1008,4.3059,4.33,4.5409,4.6006,4.8771,4.5832,4.6986,4.8672,5.0033,5.0274
13.2,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6915,3.7205,4.1058,4.1008,4.3026,4.33,4.5409,4.6006,4.897,4.5857,4.6986,4.8672,5.0158,5.0274
13.3,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6915,3.7205,4.1058,4.1008,4.3026,4.33,4.5409,4.579,4.897,4.5857,4.6986,4.8954,5.0158,4.9983
13.4,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6915,3.7205,4.1058,4.1008,4.3026,4.33,4.545,4.579,4.897,4.5857,4.6911,4.8954,5.0158,4.9983
13.5,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6915,3.7205,4.1058,4.1108,4.3026,4.32,4.545,4.579,4.8738,4.5998,4.6911,4.8954,5.0066,4.9792
13.6,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6915,3.7205,4.1091,4.1108,4.3026,4.32,4.545,4.5342,4.8738,4.5998,4.7351,4.9369,5.0066,4.9792
13.7,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6915,3.7205,4.1091,4.1108,4.3026,4.32,4.5301,4.5342,4.8738,4.5998,4.7351,4.9369,5.0066,4.9709
13.8,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6915,3.7205,4.1091,4.1108,4.3026,4.32,4.5301,4.5342,4.8547,4.6181,4.7318,4.9369,5.0382,4.9709
13.9,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6915,3.7205,4.1091,4.1108,4.3026,4.3283,4.5301,4.5342,4.8547,4.6181,4.7318,4.9543,5.0382,4.9327
14,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6715,3.7205,4.1091,4.1108,4.3026,4.3283,4.5359,4.5666,4.8273,4.6181,4.7318,4.9543,5.039,4.9327
14.1,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6715,3.7205,4.1091,4.1074,4.3225,4.3283,4.5359,4.5666,4.8273,4.5998,4.7551,4.9543,5.039,4.9419
14.2,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6715,3.7205,4.1108,4.1074,4.3225,4.3283,4.5359,4.5666,4.8273,4.5998,4.7551,4.951,5.0473,4.9419
14.3,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6715,3.7064,4.1108,4.1074,4.3225,4.3283,4.55,4.5558,4.7858,4.5998,4.7542,4.951,5.0473,4.9419
14.4,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6715,3.7064,4.1108,4.1074,4.3225,4.3283,4.55,4.5558,4.7858,4.5766,4.7542,4.946,5.0191,4.9427
14.5,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6715,3.7064,4.1108,4.1074,4.3399,4.3283,4.55,4.5558,4.7858,4.5766,4.7542,4.946,5.0191,4.9427
14.6,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6715,3.7064,4.1108,4.1074,4.3399,4.3283,4.5566,4.5674,4.785,4.5766,4.7493,4.946,5.0324,4.9394
14.7,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6715,3.7064,4.0917,4.0709,4.3399,4.31,4.5566,4.5674,4.785,4.584,4.7493,4.9319,5.0324,4.9394
14.8,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6715,3.7064,4.0917,4.0709,4.3399,4.31,4.5566,4.5674,4.7725,4.584,4.7409,4.9319,5.0324,4.9294
14.9,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6715,3.7064,4.0917,4.0709,4.3391,4.31,4.5566,4.5674,4.7725,4.584,4.7409,4.9311,5.0307,4.9294
15,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6715,3.7064,4.0917,4.0709,4.3391,4.31,4.5882,4.5923,4.7725,4.623,4.7401,4.9311,5.0307,4.9419
15.1,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6292,3.7064,4.0576,4.0709,4.3391,4.31,4.5882,4.5923,4.7609,4.623,4.7401,4.9311,5.0249,4.9419
15.2,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6292,3.7064,4.0576,4.0709,4.3391,4.3225,4.5882,4.5923,4.7609,4.623,4.7609,4.9601,5.0249,4.9361
15.3,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6292,3.7064,4.0576,4.0709,4.3549,4.3225,4.6206,4.5923,4.7609,4.6413,4.7609,4.9601,5.0141,4.9361
15.4,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6292,3.7064,4.0576,4.1133,4.3549,4.3225,4.6206,4.6239,4.77,4.6413,4.7609,4.9601,5.0141,4.9361
15.5,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6292,3.7064,4.0576,4.1133,4.3549,4.3225,4.6206,4.6239,4.77,4.6413,4.7758,4.995,5.0448,4.9278
15.6,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6292,3.7064,4.056,4.1133,4.3549,4.3275,4.6031,4.6239,4.77,4.6413,4.7758,4.995,5.0448,4.9278
15.7,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6292,3.7214,4.056,4.1133,4.3549,4.3275,4.6031,4.6438,4.7933,4.6646,4.7941,5.0075,5.0448,4.9427
15.8,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6292,3.7214,4.056,4.1133,4.3632,4.3275,4.6031,4.6438,4.7933,4.6646,4.7941,5.0075,5.0357,4.9427
15.9,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6292,3.7214,4.056,4.1133,4.3632,4.3275,4.6031,4.6438,4.7933,4.6646,4.8381,5.0075,5.0357,4.922
16,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6292,3.7214,4.056,4.1133,4.3632,4.3482,4.594,4.6438,4.7783,4.6853,4.8381,4.9983,5.0573,4.922
16.1,0.99967,0.99967,1.996,1.9985,2.9758,2.965,3.6292,3.7214,4.0468,4.1016,4.3632,4.3482,4.594,4.6563,4.7783,4.6853,4.8381,4.9983,5.0573,4.9585
16.2,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.6292,3.7214,4.0468,4.1016,4.3698,4.3482,4.594,4.6563,4.7783,4.6853,4.8157,4.9867,5.0855,4.9585
16.3,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.6076,3.7214,4.0468,4.1016,4.3698,4.3482,4.594,4.6563,4.7542,4.7194,4.8157,4.9867,5.0855,4.9585
16.4,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.6076,3.7214,4.0468,4.1016,4.3698,4.3598,4.6056,4.6563,4.7542,4.7194,4.8157,4.9867,5.0855,4.9892
16.5,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.6076,3.7214,4.0468,4.1016,4.3698,4.3598,4.6056,4.6878,4.7542,4.7194,4.8124,4.9552,5.1237,4.9892
16.6,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.6076,3.7214,4.0468,4.1016,4.3698,4.3598,4.6056,4.6878,4.7409,4.7194,4.8124,4.9552,5.1237,5.0125
16.7,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.6076,3.7214,4.0568,4.1016,4.3507,4.3598,4.5907,4.6878,4.7409,4.7791,4.7775,4.9535,5.1387,5.0125
16.8,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.6076,3.7214,4.0568,4.0983,4.3507,4.3598,4.5907,4.6878,4.7409,4.7791,4.7775,4.9535,5.1387,4.9875
16.9,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.6076,3.7214,4.0568,4.0983,4.3507,4.3756,4.5907,4.6803,4.7517,4.7791,4.78,4.9535,5.1387,4.9875
17,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.6076,3.7214,4.0568,4.0983,4.3507,4.3756,4.5907,4.6803,4.7517,4.7924,4.78,4.9709,5.1719,5.0316
17.1,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.6076,3.7214,4.0568,4.0983,4.3449,4.3756,4.5724,4.6803,4.7376,4.7924,4.78,4.9709,5.1719,5.0316
17.2,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.6076,3.7263,4.0568,4.0983,4.3449,4.3756,4.5724,4.672,4.7376,4.7924,4.8099,4.9884,5.1719,5.0473
17.3,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.5935,3.7263,4.0568,4.0983,4.3449,4.3399,4.5724,4.672,4.7376,4.7924,4.8099,4.9884,5.1719,5.0473
17.4,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.5935,3.7263,4.0991,4.0983,4.3449,4.3399,4.5682,4.672,4.7202,4.8082,4.8298,4.9676,5.1719,5.0324
17.5,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.5935,3.7263,4.0991,4.0917,4.3449,4.3399,4.5682,4.672,4.7202,4.8082,4.8298,4.9676,5.1752,5.0324
17.6,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.5935,3.7263,4.0991,4.0917,4.3399,4.3399,4.5682,4.6886,4.7335,4.8082,4.8298,4.9676,5.1752,5.0324
17.7,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.5935,3.7263,4.0991,4.0917,4.3399,4.2918,4.5666,4.6886,4.7335,4.7667,4.8132,4.9369,5.1445,5.0291
17.8,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.5935,3.7263,4.0991,4.0917,4.3399,4.2918,4.5666,4.6886,4.7335,4.7667,4.8132,4.9369,5.1445,5.0291
17.9,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.5935,3.7263,4.0991,4.0917,4.3399,4.2918,4.5666,4.6886,4.7393,4.7667,4.8406,4.9037,5.1586,5.0316
18,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.5935,3.7263,4.0908,4.0917,4.3582,4.2918,4.5666,4.6754,4.7393,4.7991,4.8406,4.9037,5.1586,5.0316
18.1,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.5935,3.7263,4.0908,4.0917,4.3582,4.2918,4.5375,4.6754,4.7393,4.7991,4.8406,4.9037,5.1586,5.0631
18.2,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.5935,3.7263,4.0908,4.1365,4.3582,4.2918,4.5375,4.6754,4.7517,4.7991,4.8705,4.9112,5.1586,5.0631
18.3,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.5935,3.7263,4.0908,4.1365,4.3582,4.2918,4.5375,4.6978,4.7517,4.8148,4.8705,4.9112,5.1586,5.034
18.4,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.5935,3.7263,4.0908,4.1365,4.3765,4.2843,4.5417,4.6978,4.8082,4.8148,4.8705,4.9236,5.1644,5.034
18.5,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.5802,3.7263,4.0908,4.1365,4.3765,4.2843,4.5417,4.6978,4.8082,4.8148,4.8854,4.9236,5.1644,5.0556
18.6,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.5802,3.6931,4.0908,4.1365,4.3765,4.2843,4.5417,4.6978,4.8082,4.8148,4.8854,4.8987,5.1644,5.0556
18.7,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.5802,3.6931,4.1016,4.1365,4.3765,4.2843,4.5525,4.6886,4.7941,4.8514,4.8854,4.8987,5.1644,5.0531
18.8,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.5802,3.6931,4.1016,4.1365,4.3964,4.2718,4.5525,4.6886,4.7941,4.8514,4.8929,4.8871,5.1387,5.0531
18.9,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.5802,3.6931,4.1016,4.1365,4.3964,4.2718,4.5525,4.6886,4.7941,4.8514,4.8929,4.8871,5.1387,5.0523
19,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.5802,3.6931,4.1016,4.1473,4.3964,4.2718,4.5525,4.6886,4.8074,4.8738,4.9518,4.8871,5.1304,5.0523
19.1,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.5802,3.6931,4.1016,4.1473,4.3964,4.2718,4.5051,4.6886,4.8074,4.8738,4.9518,4.8589,5.1304,5.0232
19.2,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.5802,3.6931,4.1016,4.1473,4.3964,4.2419,4.5051,4.6886,4.8074,4.8738,4.9518,4.8589,5.1304,5.0232
19.3,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.5802,3.6931,4.1174,4.1473,4.4088,4.2419,4.5051,4.6637,4.8356,4.8863,4.9743,4.868,5.0938,5.0224
19.4,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.5802,3.6931,4.1174,4.1473,4.4088,4.2419,4.4877,4.6637,4.8356,4.8863,4.9743,4.868,5.0938,5.0224
19.5,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.5802,3.6931,4.1174,4.1473,4.4088,4.2436,4.4877,4.6637,4.8356,4.8863,4.9743,4.8505,5.0797,5.039
19.6,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.5802,3.6931,4.1174,4.09,4.4088,4.2436,4.4877,4.6322,4.8954,4.8755,4.9834,4.8505,5.0797,5.039
19.7,0.99967,0.99967,1.996,1.9985,2.9425,2.9683,3.5927,3.6931,4.1174,4.09,4.418,4.2436,4.4877,4.6322,4.8954,4.8755,4.9834,4.8505,5.1104,5.0316
19.8,0.99967,0.99967,1.996,1.9985,2.9517,2.9683,3.5927,3.6981,4.0875,4.09,4.418,4.2436,4.4977,4.6322,4.8954,4.8755,4.9834,4.8364,5.1104,5.0316
19.9,0.99967,0.99967,1.996,1.9985,2.9517,2.9683,3.5927,3.6981,4.0875,4.09,4.418,4.2527,4.4977,4.6363,4.8954,4.8854,5.0116,4.8364,5.1088,5.059
20,0.99967,0.99967,1.996,1.9985,2.9517,2.9683,3.5927,3.6981,4.0875,4.09,4.418,4.2527,4.4977,4.6363,4.9303,4.8854,5.0116,4.8124,5.1088,5.059
20.1,0.99967,0.99967,1.996,1.9985,2.9517,2.9683,3.5927,3.6981,4.0875,4.09,4.418,4.2527,4.5409,4.6363,4.9303,4.8854,5.0224,4.8124,5.0805,5.0789
20.2,0.99967,0.99967,1.996,1.9985,2.9517,2.9683,3.5927,3.6981,4.0875,4.0975,4.4329,4.2511,4.5409,4.6554,4.9303,4.8854,5.0224,4.7675,5.0805,5.0789
20.3,0.99967,0.99967,1.996,1.9985,2.9517,2.9683,3.5927,3.6981,4.1049,4.0975,4.4329,4.2511,4.5409,4.6554,4.9386,4.9053,5.0224,4.7675,5.0988,5.1129
20.4,0.99967,0.99967,1.996,1.9985,2.9517,2.9683,3.5927,3.6981,4.1049,4.0975,4.4329,4.2511,4.5409,4.6554,4.9386,4.9053,5.049,4.7966,5.0988,5.1129
20.5,0.99967,0.99967,1.996,1.9985,2.9517,2.9683,3.5927,3.6981,4.1049,4.0975,4.4329,4.2511,4.5284,4.6612,4.9386,4.9053,5.049,4.7966,5.0947,5.1578
20.6,0.99967,0.99967,1.996,1.9985,2.9517,2.9683,3.5927,3.6981,4.1049,4.0975,4.4329,4.2619,4.5284,4.6612,4.9826,4.9311,5.0772,4.7966,5.0947,5.1578
20.7,0.99967,0.99967,1.996,1.9985,2.9517,2.9683,3.5927,3.6981,4.1049,4.0975,4.4794,4.2619,4.5284,4.6612,4.9826,4.9311,5.0772,4.8381,5.0922,5.1901
20.8,0.99967,0.99967,1.996,1.9985,2.9517,2.9683,3.5927,3.6981,4.1049,4.1133,4.4794,4.2619,4.4977,4.6612,4.9826,4.9311,5.0772,4.8381,5.0922,5.1901
20.9,0.99967,0.99967,1.996,1.9985,2.9517,2.9683,3.6333,3.6915,4.1265,4.1133,4.4794,4.2619,4.4977,4.687,5.0017,4.951,5.0905,4.8381,5.103,5.1885
21,0.99967,0.99967,1.996,1.9985,2.9517,2.9683,3.6333,3.6915,4.1265,4.1133,4.4794,4.2677,4.4977,4.687,5.0017,4.951,5.0905,4.824,5.103,5.1885
21.1,0.99967,0.99967,1.996,1.9985,2.9517,2.9683,3.6333,3.6915,4.1265,4.1133,4.4786,4.2677,4.4977,4.687,5.0017,4.951,5.0731,4.824,5.127,5.1586
21.2,0.99967,0.99967,1.996,1.9985,2.9517,2.9683,3.6333,3.6915,4.1265,4.1133,4.4786,4.2677,4.5317,4.6878,5.0017,4.9136,5.0731,4.8373,5.127,5.1586
21.3,0.99967,0.99967,1.996,1.9985,2.9517,2.9683,3.6333,3.6915,4.1265,4.1133,4.4786,4.2677,4.5317,4.6878,5.0091,4.9136,5.0614,4.8373,5.1619,5.1893
21.4,0.99967,0.99967,1.996,1.9985,2.9517,2.9683,3.6333,3.6915,4.1265,4.1133,4.4786,4.2918,4.5317,4.6878,5.0091,4.9136,5.0614,4.8373,5.1619,5.1893
21.5,0.99967,0.99967,1.996,1.9985,2.9517,2.9683,3.6333,3.6915,4.1265,4.1133,4.4711,4.2918,4.5234,4.6878,5.0241,4.9136,5.0614,4.8431,5.1744,5.2034
21.6,0.99967,0.99967,1.996,1.9985,2.9517,2.9683,3.6333,3.6915,4.1274,4.1133,4.4711,4.2918,4.5234,4.6687,5.0241,4.9178,5.049,4.8431,5.1744,5.2034
21.7,0.99967,0.99967,1.996,1.9985,2.9517,2.9484,3.6333,3.6915,4.1274,4.1133,4.4711,4.2635,4.5234,4.6687,5.0241,4.9178,5.049,4.8431,5.1793,5.2051
21.8,0.99967,0.99967,1.996,1.9985,2.9517,2.9484,3.6333,3.6915,4.1274,4.1133,4.4711,4.2635,4.5234,4.6687,5.0083,4.9178,5.0058,4.8655,5.1793,5.2051
21.9,0.99967,0.99967,1.996,1.9985,2.9517,2.9484,3.6333,3.6915,4.1274,4.1066,4.4719,4.2635,4.5201,4.6363,5.0083,4.917,5.0058,4.8655,5.1968,5.2308
22,0.99967,0.99967,1.996,1.9985,2.9517,2.9484,3.6342,3.6873,4.1274,4.1066,4.4719,4.2635,4.5201,4.6363,5.0083,4.917,4.9859,4.8605,5.1968,5.2308
22.1,0.99967,0.99967,1.996,1.9985,2.9517,2.9484,3.6342,3.6873,4.1274,4.1066,4.4719,4.2843,4.5201,4.6363,5.0133,4.917,4.9859,4.8605,5.1744,5.2275
22.2,0.99967,0.99967,1.996,1.9985,2.9517,2.9484,3.6342,3.6873,4.129,4.1066,4.4719,4.2843,4.5201,4.6015,5.0133,4.9029,4.9859,4.8605,5.1744,5.2275
22.3,0.99967,0.99967,1.996,1.9985,2.9517,2.9484,3.6342,3.6873,4.129,4.1066,4.4844,4.2843,4.5201,4.6015,5.0133,4.9029,4.9792,4.8514,5.1885,5.2275
22.4,0.99967,0.99967,1.996,1.9985,2.9517,2.9484,3.6342,3.6873,4.129,4.1066,4.4844,4.2843,4.5201,4.6015,5.0158,4.9029,4.9792,4.8514,5.1885,5.2341
22.5,0.99967,0.99967,1.996,1.9985,2.9517,2.9484,3.6342,3.6873,4.129,4.1066,4.4844,4.261,4.5201,4.6172,5.0158,4.8755,4.9502,4.8547,5.1611,5.2341
22.6,0.99967,0.99967,1.996,1.9985,2.9517,2.9484,3.6342,3.6873,4.129,4.1141,4.4844,4.261,4.5201,4.6172,5.0158,4.8755,4.9502,4.8547,5.1611,5.1959
22.7,0.99967,0.99967,1.996,1.9985,2.9517,2.9484,3.6342,3.6873,4.1149,4.1141,4.4935,4.261,4.5201,4.6172,5.0149,4.8755,4.9585,4.8547,5.1918,5.1959
22.8,0.99967,0.99967,1.996,1.9985,2.9517,2.9484,3.6342,3.6873,4.1149,4.1141,4.4935,4.261,4.5201,4.6172,5.0149,4.8688,4.9585,4.8946,5.1918,5.2043
22.9,0.99967,0.99967,1.996,1.9985,2.9517,2.9484,3.6342,3.6873,4.1149,4.1141,4.4935,4.2843,4.5492,4.6006,4.9784,4.8688,4.9585,4.8946,5.2059,5.2043
23,0.99967,0.99967,1.996,1.9985,2.9517,2.9484,3.6342,3.6873,4.1149,4.1141,4.4603,4.2843,4.5492,4.6006,4.9784,4.8688,4.907,4.8954,5.2059,5.1777
23.1,0.99967,0.99967,1.996,1.9985,2.9517,2.9484,3.6342,3.6591,4.1149,4.1141,4.4603,4.2843,4.5492,4.6006,4.9784,4.8663,4.907,4.8954,5.23,5.1777
23.2,0.99967,0.99967,1.996,1.9985,2.9517,2.9484,3.625,3.6591,4.1149,4.1224,4.4603,4.2843,4.5492,4.6114,4.9452,4.8663,4.8746,4.8954,5.23,5.1503
23.3,0.99967,0.99967,1.996,1.9985,2.9517,2.9484,3.625,3.6591,4.1174,4.1224,4.4603,4.2743,4.5682,4.6114,4.9452,4.8663,4.8746,4.9178,5.2607,5.1503
23.4,0.99967,0.99967,1.996,1.9985,2.9517,2.9484,3.625,3.6591,4.1174,4.1224,4.4429,4.2743,4.5682,4.6114,4.9469,4.8456,4.8622,4.9178,5.2607,5.1295
23.5,0.99967,0.99967,1.996,1.9985,2.9517,2.9484,3.625,3.6591,4.1174,4.1224,4.4429,4.2743,4.5682,4.6006,4.9469,4.8456,4.8622,4.941,5.2773,5.1295
23.6,0.99967,0.99967,1.996,1.9985,2.9517,2.9484,3.625,3.6591,4.1174,4.1224,4.4429,4.2743,4.5682,4.6006,4.9469,4.8157,4.8364,4.941,5.2773,5.1611
23.7,0.99967,0.99967,1.996,1.9985,2.9517,2.9484,3.625,3.6591,4.1174,4.1224,4.4429,4.3134,4.5824,4.6006,4.917,4.8157,4.8364,4.941,5.2375,5.1611
23.8,0.99967,0.99967,1.996,1.9985,2.9517,2.9484,3.625,3.6591,4.1174,4.1224,4.4196,4.3134,4.5824,4.6006,4.917,4.8157,4.829,4.9983,5.2375,5.1503
23.9,0.99967,0.99967,1.996,1.9985,2.9517,2.9484,3.625,3.6591,4.1265,4.149,4.4196,4.3134,4.5824,4.5898,4.917,4.8281,4.829,4.9983,5.2217,5.1503
