0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8
15.1,0.91249,0.94819,1.1541,1.2786,1.2687,1.2089,1.2828,1.3102,1.2429,1.2438,1.2654,1.2023,1.2571,1.1981,1.3534,1.2388
15.2,0.91249,0.94819,1.1541,1.2786,1.2687,1.2089,1.2828,1.3102,1.2429,1.2438,1.2388,1.1973,1.2571,1.1981,1.3534,1.2388
15.3,0.91249,0.94819,1.1541,1.2786,1.2687,1.223,1.2554,1.3102,1.2429,1.2438,1.2388,1.1973,1.2571,1.1981,1.3052,1.2288
15.4,0.91249,0.94819,1.1541,1.2786,1.2687,1.223,1.2554,1.3102,1.2429,1.2238,1.2388,1.1973,1.2571,1.1923,1.3052,1.2288
15.5,0.91249,0.94819,1.1541,1.2786,1.2687,1.223,1.2554,1.3102,1.2238,1.2238,1.2388,1.1973,1.2571,1.1923,1.3052,1.2288
15.6,0.91249,0.94819,1.1541,1.2786,1.2687,1.223,1.2554,1.2869,1.2238,1.2238,1.2388,1.1973,1.2762,1.1923,1.3052,1.2288
15.7,0.91249,0.94819,1.1599,1.2786,1.2687,1.223,1.2554,1.2869,1.2238,1.2238,1.2388,1.1973,1.2762,1.1923,1.3052,1.2288
15.8,0.91249,0.94819,1.1599,1.2396,1.2969,1.223,1.2554,1.2869,1.2238,1.2238,1.2388,1.2056,1.2762,1.1898,1.272,1.2363
15.9,0.91249,0.94819,1.1599,1.2396,1.2969,1.223,1.2396,1.2869,1.2238,1.2072,1.2089,1.2056,1.2762,1.1898,1.272,1.2363
16,0.91249,0.94819,1.1599,1.2396,1.2969,1.223,1.2396,1.2869,1.218,1.2072,1.2089,1.2056,1.2762,1.1898,1.272,1.2363
16.1,0.91249,0.94819,1.1599,1.2396,1.2969,1.2064,1.2396,1.2869,1.218,1.2072,1.2089,1.2056,1.2762,1.1898,1.272,1.2363
16.2,0.91249,0.94819,1.1599,1.2396,1.2969,1.2064,1.2396,1.2604,1.218,1.2072,1.2089,1.2056,1.3027,1.1724,1.2604,1.2288
16.3,0.91249,0.94819,1.1599,1.2396,1.2969,1.2064,1.2396,1.2604,1.218,1.2072,1.2089,1.2255,1.3027,1.1724,1.2604,1.2288
16.4,0.91249,0.94819,1.1524,1.2396,1.2604,1.2064,1.2396,1.2604,1.218,1.2056,1.2089,1.2255,1.3027,1.1724,1.2604,1.2288
16.5,0.91249,0.94819,1.1524,1.2396,1.2604,1.2064,1.2396,1.2604,1.2155,1.2056,1.2155,1.2255,1.3027,1.1724,1.2604,1.2288
16.6,0.91249,0.94819,1.1524,1.2396,1.2604,1.2064,1.228,1.2604,1.2155,1.2056,1.2155,1.2255,1.3027,1.1724,1.2604,1.2288
16.7,0.91249,0.94819,1.1524,1.2396,1.2604,1.2064,1.228,1.2604,1.2155,1.2056,1.2155,1.2255,1.3119,1.1973,1.2421,1.2097
16.8,0.91249,0.94819,1.1524,1.2396,1.2604,1.2064,1.228,1.2604,1.2155,1.2056,1.2155,1.2255,1.3119,1.1973,1.2421,1.2097
16.9,0.91249,0.94819,1.1524,1.1832,1.2604,1.2064,1.228,1.2737,1.2155,1.2056,1.2155,1.2139,1.3119,1.1973,1.2421,1.2097
17,0.91249,0.94819,1.1524,1.1832,1.2604,1.1956,1.228,1.2737,1.2155,1.2147,1.2155,1.2139,1.3119,1.1973,1.2421,1.2097
17.1,0.91249,0.94819,1.1524,1.1832,1.2512,1.1956,1.228,1.2737,1.2039,1.2147,1.1989,1.2139,1.3119,1.1981,1.2405,1.2272
17.2,0.91249,0.91996,1.1749,1.1832,1.2512,1.1956,1.228,1.2737,1.2039,1.2147,1.1989,1.2139,1.282,1.1981,1.2405,1.2272
17.3,0.91249,0.91996,1.1749,1.1832,1.2512,1.1956,1.2321,1.2737,1.2039,1.2147,1.1989,1.2139,1.282,1.1981,1.2405,1.2272
17.4,0.91249,0.91996,1.1749,1.1832,1.2512,1.1956,1.2321,1.2737,1.2039,1.2147,1.1989,1.2139,1.282,1.1981,1.2405,1.2272
17.5,0.91249,0.91996,1.1749,1.1832,1.2512,1.1956,1.2321,1.2604,1.2039,1.2147,1.1989,1.2263,1.282,1.2139,1.2405,1.2346
17.6,0.91249,0.91996,1.1749,1.1832,1.2512,1.1956,1.2321,1.2604,1.2081,1.2064,1.174,1.2263,1.282,1.2139,1.2454,1.2346
17.7,0.91249,0.91996,1.1749,1.1832,1.2512,1.1956,1.2321,1.2604,1.2081,1.2064,1.174,1.2263,1.267,1.2139,1.2454,1.2346
17.8,0.91249,0.91996,1.1749,1.1832,1.2338,1.2131,1.2321,1.2604,1.2081,1.2064,1.174,1.2263,1.267,1.2139,1.2454,1.2346
17.9,0.91249,0.91996,1.1749,1.1832,1.2338,1.2131,1.2546,1.2604,1.2081,1.2064,1.174,1.2263,1.267,1.179,1.2454,1.2346
18,0.91249,0.91996,1.1425,1.1757,1.2338,1.2131,1.2546,1.2604,1.2081,1.2064,1.174,1.2454,1.267,1.179,1.2454,1.2255
18.1,0.91249,0.91996,1.1425,1.1757,1.2338,1.2131,1.2546,1.2604,1.2081,1.2164,1.174,1.2454,1.267,1.179,1.2587,1.2255
18.2,0.91249,0.91996,1.1425,1.1757,1.2338,1.2131,1.2546,1.2238,1.2081,1.2164,1.1707,1.2454,1.2595,1.179,1.2587,1.2255
18.3,0.90917,0.91996,1.1425,1.1757,1.2338,1.2131,1.2546,1.2238,1.2081,1.2164,1.1707,1.2454,1.2595,1.179,1.2587,1.2255
18.4,0.90917,0.91996,1.1425,1.1757,1.228,1.2131,1.2546,1.2238,1.2081,1.2164,1.1707,1.2454,1.2595,1.1964,1.2587,1.2438
18.5,0.90917,0.91996,1.1425,1.1757,1.228,1.2131,1.2446,1.2238,1.2081,1.2164,1.1707,1.2454,1.2595,1.1964,1.2587,1.2438
18.6,0.90917,0.91996,1.1425,1.1757,1.228,1.2155,1.2446,1.2238,1.2081,1.2164,1.1707,1.2463,1.2595,1.1964,1.2703,1.2438
18.7,0.90917,0.91996,1.15,1.1757,1.228,1.2155,1.2446,1.2238,1.1931,1.2413,1.1491,1.2463,1.2355,1.1964,1.2703,1.2438
18.8,0.90917,0.91996,1.15,1.1757,1.228,1.2155,1.2446,1.2014,1.1931,1.2413,1.1491,1.2463,1.2355,1.1873,1.2703,1.2438
18.9,0.90917,0.91996,1.15,1.1757,1.228,1.2155,1.2446,1.2014,1.1931,1.2413,1.1491,1.2463,1.2355,1.1873,1.2703,1.2512
19,0.90917,0.91996,1.15,1.1574,1.2297,1.2155,1.2446,1.2014,1.1931,1.2413,1.1491,1.2463,1.2355,1.1873,1.2587,1.2512
19.1,0.90917,0.91996,1.15,1.1574,1.2297,1.2155,1.2446,1.2014,1.1931,1.2413,1.1491,1.2463,1.2363,1.1873,1.2587,1.2512
19.2,0.90917,0.91996,1.15,1.1574,1.2297,1.2155,1.2047,1.2014,1.1998,1.2795,1.1491,1.2421,1.2363,1.1873,1.2587,1.2512
19.3,0.90917,0.91996,1.15,1.1574,1.2297,1.2272,1.2047,1.2014,1.1998,1.2795,1.1416,1.2421,1.2363,1.1674,1.2587,1.2321
19.4,0.90917,0.91996,1.15,1.1574,1.2297,1.2272,1.2047,1.1715,1.1998,1.2795,1.1416,1.2421,1.2363,1.1674,1.2587,1.2321
19.5,0.90917,0.91996,1.1483,1.1574,1.2297,1.2272,1.2047,1.1715,1.1998,1.2795,1.1416,1.2421,1.2438,1.1674,1.2479,1.2321
19.6,0.90917,0.91996,1.1483,1.1574,1.2272,1.2272,1.2047,1.1715,1.1998,1.2795,1.1416,1.2421,1.2438,1.1674,1.2479,1.2321
19.7,0.90917,0.91996,1.1483,1.1574,1.2272,1.2272,1.2047,1.1715,1.1998,1.2795,1.1416,1.2421,1.2438,1.1657,1.2479,1.2554
19.8,0.90917,0.91996,1.1483,1.1574,1.2272,1.2272,1.1857,1.1715,1.2205,1.2645,1.1342,1.2297,1.2438,1.1657,1.2479,1.2554
19.9,0.90917,0.91996,1.1483,1.1574,1.2272,1.2272,1.1857,1.1715,1.2205,1.2645,1.1342,1.2297,1.2438,1.1657,1.2479,1.2554
20,0.90917,0.91996,1.1483,1.1367,1.2272,1.2272,1.1857,1.1715,1.2205,1.2645,1.1342,1.2297,1.2438,1.1657,1.2604,1.2554
20.1,0.90917,0.91996,1.1483,1.1367,1.2272,1.2122,1.1857,1.1715,1.2205,1.2645,1.1342,1.2297,1.2438,1.1599,1.2604,1.2338
20.2,0.90917,0.91996,1.1483,1.1367,1.1981,1.2122,1.1857,1.1715,1.2205,1.2645,1.1342,1.2297,1.2438,1.1599,1.2604,1.2338
20.3,0.90917,0.91996,1.174,1.1367,1.1981,1.2122,1.1857,1.1715,1.2321,1.2363,1.14,1.2297,1.2438,1.1599,1.2604,1.2338
20.4,0.90917,0.91996,1.174,1.1367,1.1981,1.2122,1.1815,1.1715,1.2321,1.2363,1.14,1.2421,1.2438,1.1599,1.2703,1.2338
20.5,0.90917,0.91996,1.174,1.1367,1.1981,1.2122,1.1815,1.1715,1.2321,1.2363,1.14,1.2421,1.2512,1.1599,1.2703,1.2321
20.6,0.90917,0.91996,1.174,1.1367,1.1981,1.2122,1.1815,1.1715,1.2321,1.2363,1.14,1.2421,1.2512,1.1757,1.2703,1.2321
20.7,0.90917,0.91996,1.174,1.1367,1.1981,1.2122,1.1815,1.1433,1.2321,1.2363,1.14,1.2421,1.2512,1.1757,1.2703,1.2321
20.8,0.90917,0.91996,1.174,1.1367,1.1906,1.179,1.1815,1.1433,1.2321,1.2363,1.14,1.2421,1.2512,1.1757,1.2703,1.2321
20.9,0.90917,0.91996,1.174,1.1367,1.1906,1.179,1.1815,1.1433,1.2537,1.2579,1.1524,1.2695,1.2512,1.1757,1.3044,1.2321
21,0.90917,0.91996,1.174,1.14,1.1906,1.179,1.1682,1.1433,1.2537,1.2579,1.1524,1.2695,1.2205,1.2297,1.3044,1.2429
21.1,0.90917,0.91996,1.1541,1.14,1.1906,1.179,1.1682,1.1433,1.2537,1.2579,1.1524,1.2695,1.2205,1.2297,1.3044,1.2429
21.2,0.90917,0.91996,1.1541,1.14,1.1906,1.179,1.1682,1.1433,1.2537,1.2579,1.1524,1.2695,1.2205,1.2297,1.3044,1.2429
21.3,0.90917,0.91996,1.1541,1.14,1.1906,1.179,1.1682,1.1433,1.2537,1.2579,1.1524,1.2695,1.2205,1.2297,1.3044,1.2429
21.4,0.90917,0.91996,1.1541,1.14,1.1682,1.179,1.1682,1.1408,1.2189,1.2903,1.1234,1.2695,1.2346,1.2238,1.3027,1.2562
21.5,0.90917,0.91996,1.1541,1.14,1.1682,1.1607,1.1682,1.1408,1.2189,1.2903,1.1234,1.2654,1.2346,1.2238,1.3027,1.2562
21.6,0.90917,0.91996,1.1541,1.14,1.1682,1.1607,1.1798,1.1408,1.2189,1.2903,1.1234,1.2654,1.2346,1.2238,1.3027,1.2562
21.7,0.90917,0.91996,1.1541,1.14,1.1682,1.1607,1.1798,1.1408,1.2189,1.2903,1.1234,1.2654,1.2346,1.2238,1.3027,1.2562
21.8,0.90917,0.89256,1.1541,1.14,1.1682,1.1607,1.1798,1.1408,1.2189,1.2903,1.1234,1.2654,1.2429,1.2081,1.3027,1.2562
21.9,0.90917,0.89256,1.1616,1.1333,1.1682,1.1607,1.1798,1.1408,1.2247,1.2762,1.1176,1.2654,1.2429,1.2081,1.326,1.2405
22,0.90917,0.89256,1.1616,1.1333,1.1682,1.1607,1.1798,1.1524,1.2247,1.2762,1.1176,1.2595,1.2429,1.2081,1.326,1.2405
22.1,0.90917,0.89256,1.1616,1.1333,1.1657,1.1715,1.1798,1.1524,1.2247,1.2762,1.1176,1.2595,1.2429,1.2081,1.326,1.2405
22.2,0.90917,0.89256,1.1616,1.1333,1.1657,1.1715,1.1798,1.1524,1.2247,1.2762,1.1176,1.2595,1.2429,1.2139,1.326,1.2405
22.3,0.90917,0.89256,1.1616,1.1333,1.1657,1.1715,1.1624,1.1524,1.2247,1.2762,1.1176,1.2595,1.2521,1.2139,1.3351,1.238
22.4,0.90917,0.89256,1.1616,1.1333,1.1657,1.1715,1.1624,1.1524,1.2238,1.2753,1.1358,1.2595,1.2521,1.2139,1.3351,1.238
22.5,0.90917,0.89256,1.1616,1.1333,1.1657,1.1715,1.1624,1.1524,1.2238,1.2753,1.1358,1.2595,1.2521,1.2139,1.3351,1.238
22.6,0.90917,0.89256,1.1616,1.1333,1.1657,1.1715,1.1624,1.1524,1.2238,1.2753,1.1358,1.2529,1.2521,1.1906,1.3351,1.238
22.7,0.90917,0.89256,1.1533,1.1333,1.1715,1.1715,1.1624,1.1923,1.2238,1.2753,1.1358,1.2529,1.238,1.1906,1.3351,1.2172
22.8,0.90917,0.89256,1.1533,1.1333,1.1715,1.1641,1.1624,1.1923,1.2238,1.2753,1.1491,1.2529,1.238,1.1906,1.2944,1.2172
22.9,0.90917,0.89256,1.1533,1.1275,1.1715,1.1641,1.1624,1.1923,1.2238,1.2753,1.1491,1.2529,1.238,1.1906,1.2944,1.2172
23,0.90917,0.89256,1.1533,1.1275,1.1715,1.1641,1.1566,1.1923,1.2238,1.2728,1.1491,1.2529,1.238,1.2014,1.2944,1.2172
23.1,0.90917,0.89256,1.1533,1.1275,1.1715,1.1641,1.1566,1.1923,1.2238,1.2728,1.1491,1.2496,1.2313,1.2014,1.2944,1.2222
23.2,0.90917,0.89256,1.1533,1.1275,1.1715,1.1641,1.1566,1.1923,1.2238,1.2728,1.1491,1.2496,1.2313,1.2014,1.2944,1.2222
23.3,0.90917,0.89256,1.1533,1.1275,1.1657,1.1641,1.1566,1.1923,1.2238,1.2728,1.1549,1.2496,1.2313,1.2014,1.2886,1.2222
23.4,0.89505,0.89256,1.1533,1.1275,1.1657,1.1641,1.1566,1.1657,1.2305,1.2728,1.1549,1.2496,1.2313,1.1923,1.2886,1.2222
23.5,0.89505,0.89256,1.1641,1.1275,1.1657,1.1641,1.1566,1.1657,1.2305,1.2687,1.1549,1.2496,1.2313,1.1923,1.2886,1.2504
23.6,0.89505,0.89256,1.1641,1.1275,1.1657,1.1524,1.1624,1.1657,1.2305,1.2687,1.1549,1.2571,1.2006,1.1923,1.2886,1.2504
23.7,0.89505,0.89256,1.1641,1.1275,1.1657,1.1524,1.1624,1.1657,1.2305,1.2687,1.1549,1.2571,1.2006,1.1923,1.2745,1.2504
23.8,0.89505,0.89256,1.1641,1.1275,1.1657,1.1524,1.1624,1.1657,1.2305,1.2687,1.1765,1.2571,1.2006,1.1973,1.2745,1.2504
23.9,0.89505,0.89256,1.1641,1.1433,1.1699,1.1524,1.1624,1.1657,1.2488,1.2687,1.1765,1.2571,1.2006,1.1973,1.2745,1.2496
24,0.89505,0.89256,1.1641,1.1433,1.1699,1.1524,1.1624,1.1657,1.2488,1.2629,1.1765,1.2571,1.2155,1.1973,1.2745,1.2496
24.1,0.89505,0.89256,1.1641,1.1433,1.1699,1.1524,1.1624,1.1724,1.2488,1.2629,1.1765,1.2346,1.2155,1.1973,1.2745,1.2496
24.2,0.89505,0.89256,1.1641,1.1433,1.1699,1.1524,1.1624,1.1724,1.2488,1.2629,1.1765,1.2346,1.2155,1.1989,1.2969,1.2496
24.3,0.89505,0.89256,1.1641,1.1433,1.1699,1.1632,1.1832,1.1724,1.2488,1.2629,1.1898,1.2346,1.2155,1.1989,1.2969,1.2521
24.4,0.89505,0.89256,1.1342,1.1433,1.1699,1.1632,1.1832,1.1724,1.2463,1.2629,1.1898,1.2346,1.2155,1.1989,1.2969,1.2521
24.5,0.89505,0.89256,1.1342,1.1433,1.1749,1.1632,1.1832,1.1724,1.2463,1.2878,1.1898,1.2346,1.194,1.1989,1.2969,1.2521
24.6,0.89505,0.89256,1.1342,1.1433,1.1749,1.1632,1.1832,1.1724,1.2463,1.2878,1.1898,1.2305,1.194,1.2072,1.2969,1.2521
24.7,0.89505,0.89256,1.1342,1.1433,1.1749,1.1632,1.1832,1.1724,1.2463,1.2878,1.1898,1.2305,1.194,1.2072,1.2878,1.2321
24.8,0.89505,0.89256,1.1342,1.1433,1.1749,1.1632,1.1832,1.2014,1.2463,1.2878,1.1674,1.2305,1.194,1.2072,1.2878,1.2321
24.9,0.89505,0.89256,1.1342,1.1358,1.1749,1.1632,1.1998,1.2014,1.2463,1.2878,1.1674,1.2305,1.194,1.2072,1.2878,1.2321
25,0.89505,0.89256,1.1342,1.1358,1.1749,1.1632,1.1998,1.2014,1.282,1.2878,1.1674,1.2305,1.1707,1.2139,1.2878,1.2321
25.1,0.89505,0.89256,1.1342,1.1358,1.179,1.1441,1.1998,1.2014,1.282,1.2919,1.1674,1.2438,1.1707,1.2139,1.2994,1.2321
25.2,0.89505,0.89256,1.1267,1.1358,1.179,1.1441,1.1998,1.2014,1.282,1.2919,1.1749,1.2438,1.1707,1.2139,1.2994,1.2056
25.3,0.89505,0.89256,1.1267,1.1358,1.179,1.1441,1.1998,1.2014,1.282,1.2919,1.1749,1.2438,1.1707,1.2139,1.2994,1.2056
25.4,0.89505,0.89256,1.1267,1.1358,1.179,1.1441,1.1998,1.2014,1.282,1.2919,1.1749,1.2438,1.1798,1.1923,1.2994,1.2056
25.5,0.89505,0.89256,1.1267,1.1358,1.179,1.1441,1.1574,1.1873,1.2928,1.2919,1.1749,1.2438,1.1798,1.1923,1.2994,1.2056
25.6,0.89505,0.89256,1.1267,1.1358,1.179,1.1441,1.1574,1.1873,1.2928,1.2919,1.1749,1.2438,1.1798,1.1923,1.2745,1.2039
25.7,0.89505,0.89256,1.1267,1.1358,1.1798,1.1641,1.1574,1.1873,1.2928,1.2737,1.1707,1.2562,1.1798,1.1923,1.2745,1.2039
25.8,0.89505,0.89256,1.1267,1.1358,1.1798,1.1641,1.1574,1.1873,1.2928,1.2737,1.1707,1.2562,1.1798,1.2155,1.2745,1.2039
25.9,0.89505,0.8635,1.1267,1.1433,1.1798,1.1641,1.1574,1.1873,1.2928,1.2737,1.1707,1.2562,1.1865,1.2155,1.2745,1.2039
26,0.89505,0.8635,1.1267,1.1433,1.1798,1.1641,1.145,1.1873,1.3011,1.2737,1.1707,1.2562,1.1865,1.2155,1.2745,1.2047
26.1,0.89505,0.8635,1.1051,1.1433,1.1798,1.1641,1.145,1.1857,1.3011,1.2737,1.1707,1.2562,1.1865,1.2155,1.2745,1.2047
26.2,0.89505,0.8635,1.1051,1.1433,1.1798,1.1641,1.145,1.1857,1.3011,1.2712,1.1956,1.2305,1.1865,1.2081,1.2745,1.2047
26.3,0.89505,0.8635,1.1051,1.1433,1.1798,1.1641,1.145,1.1857,1.3011,1.2712,1.1956,1.2305,1.1757,1.2081,1.2745,1.2047
26.4,0.89505,0.8635,1.1051,1.1433,1.1923,1.1674,1.145,1.1857,1.3011,1.2712,1.1956,1.2305,1.1757,1.2081,1.2745,1.1981
26.5,0.89505,0.8635,1.1051,1.1433,1.1923,1.1674,1.145,1.1857,1.3276,1.2712,1.1956,1.2305,1.1757,1.2081,1.2745,1.1981
26.6,0.89505,0.8635,1.1051,1.1433,1.1923,1.1674,1.1632,1.1857,1.3276,1.2712,1.1956,1.2305,1.1757,1.2081,1.2845,1.1981
26.7,0.89505,0.8635,1.1051,1.1433,1.1923,1.1674,1.1632,1.1857,1.3276,1.2737,1.2047,1.2562,1.1757,1.2064,1.2845,1.1981
26.8,0.89505,0.8635,1.1051,1.1433,1.1923,1.1674,1.1632,1.1358,1.3276,1.2737,1.2047,1.2562,1.1649,1.2064,1.2845,1.1724
26.9,0.89505,0.8635,1.081,1.1433,1.1923,1.1674,1.1632,1.1358,1.3276,1.2737,1.2047,1.2562,1.1649,1.2064,1.2845,1.1724
27,0.89505,0.8635,1.081,1.1267,1.1931,1.1674,1.1632,1.1358,1.2977,1.2737,1.2047,1.2562,1.1649,1.2064,1.2762,1.1724
27.1,0.89505,0.8635,1.081,1.1267,1.1931,1.1807,1.1632,1.1358,1.2977,1.2737,1.2047,1.2562,1.1649,1.2122,1.2762,1.1724
27.2,0.89505,0.8635,1.081,1.1267,1.1931,1.1807,1.1632,1.1358,1.2977,1.2762,1.2255,1.2562,1.1749,1.2122,1.2762,1.1591
27.3,0.89505,0.8635,1.081,1.1267,1.1931,1.1807,1.1333,1.1358,1.2977,1.2762,1.2255,1.2587,1.1749,1.2122,1.2762,1.1591
27.4,0.89505,0.8635,1.081,1.1267,1.1931,1.1807,1.1333,1.1383,1.2977,1.2762,1.2255,1.2587,1.1749,1.2122,1.2762,1.1591
27.5,0.89505,0.8635,1.081,1.1267,1.1931,1.1807,1.1333,1.1383,1.3218,1.2762,1.2255,1.2587,1.1749,1.2139,1.267,1.1591
27.6,0.89505,0.8635,1.081,1.1267,1.1931,1.1807,1.1333,1.1383,1.3218,1.2762,1.2255,1.2587,1.1749,1.2139,1.267,1.1591
27.7,0.89505,0.8635,1.0819,1.1267,1.2064,1.1807,1.1333,1.1383,1.3218,1.2762,1.2255,1.2587,1.2014,1.2139,1.267,1.1832
27.8,0.89505,0.8635,1.0819,1.1267,1.2064,1.15,1.1333,1.1383,1.3218,1.2645,1.2255,1.2413,1.2014,1.2139,1.267,1.1832
27.9,0.89505,0.8635,1.0819,1.1267,1.2064,1.15,1.1591,1.1383,1.3218,1.2645,1.2255,1.2413,1.2014,1.2214,1.2645,1.1832
28,0.89505,0.8635,1.0819,1.1267,1.2064,1.15,1.1591,1.1583,1.3177,1.2645,1.2255,1.2413,1.2014,1.2214,1.2645,1.1832
28.1,0.89505,0.8635,1.0819,1.1126,1.2064,1.15,1.1591,1.1583,1.3177,1.2645,1.1981,1.2413,1.1998,1.2214,1.2645,1.1948
28.2,0.89505,0.8635,1.0819,1.1126,1.2064,1.15,1.1591,1.1583,1.3177,1.2645,1.1981,1.2413,1.1998,1.2214,1.2645,1.1948
28.3,0.89505,0.8635,1.0819,1.1126,1.2023,1.15,1.1591,1.1583,1.3177,1.2504,1.1981,1.2238,1.1998,1.2313,1.2645,1.1948
28.4,0.89505,0.8635,1.0495,1.1126,1.2023,1.15,1.1591,1.1583,1.3177,1.2504,1.1981,1.2238,1.1998,1.2313,1.2612,1.1948
28.5,0.89505,0.8635,1.0495,1.1126,1.2023,1.1375,1.1815,1.1583,1.3011,1.2504,1.1981,1.2238,1.2023,1.2313,1.2612,1.1773
28.6,0.89505,0.8635,1.0495,1.1126,1.2023,1.1375,1.1815,1.14,1.3011,1.2504,1.1973,1.2238,1.2023,1.2313,1.2612,1.1773
28.7,0.89505,0.8635,1.0495,1.1126,1.2023,1.1375,1.1815,1.14,1.3011,1.2504,1.1973,1.2238,1.2023,1.2587,1.2612,1.1773
28.8,0.89505,0.8635,1.0495,1.1126,1.2023,1.1375,1.1815,1.14,1.3011,1.2571,1.1973,1.2238,1.2023,1.2587,1.2355,1.1773
28.9,0.89505,0.8635,1.0495,1.1126,1.2023,1.1375,1.1815,1.14,1.3011,1.2571,1.1973,1.2089,1.2122,1.2587,1.2355,1.1857
29,0.89505,0.8635,1.0495,1.1126,1.2155,1.1375,1.1815,1.14,1.277,1.2571,1.189,1.2089,1.2122,1.2587,1.2355,1.1857
29.1,0.90501,0.8635,1.081,1.1126,1.2155,1.1383,1.1815,1.1616,1.277,1.2571,1.189,1.2089,1.2122,1.2712,1.2355,1.1857
29.2,0.90501,0.8635,1.081,1.0736,1.2155,1.1383,1.1989,1.1616,1.277,1.2571,1.189,1.2089,1.2122,1.2712,1.2571,1.1857
29.3,0.90501,0.8635,1.081,1.0736,1.2155,1.1383,1.1989,1.1616,1.277,1.267,1.189,1.2089,1.2122,1.2712,1.2571,1.2023
29.4,0.90501,0.8635,1.081,1.0736,1.2155,1.1383,1.1989,1.1616,1.277,1.267,1.189,1.2047,1.238,1.2712,1.2571,1.2023
29.5,0.90501,0.87512,1.081,1.0736,1.2155,1.1383,1.1989,1.1616,1.2944,1.267,1.1931,1.2047,1.238,1.2529,1.2571,1.2023
29.6,0.90501,0.87512,1.081,1.0736,1.2097,1.1383,1.1989,1.1616,1.2944,1.267,1.1931,1.2047,1.238,1.2529,1.2562,1.2023
29.7,0.90501,0.87512,1.081,1.0736,1.2097,1.1383,1.1989,1.1815,1.2944,1.267,1.1931,1.2047,1.238,1.2529,1.2562,1.2031
29.8,0.90501,0.87512,1.081,1.0736,1.2097,1.1383,1.2238,1.1815,1.2944,1.267,1.1931,1.2047,1.238,1.2529,1.2562,1.2031
29.9,0.90501,0.87512,1.0877,1.0736,1.2097,1.1441,1.2238,1.1815,1.2894,1.2679,1.1848,1.2405,1.2446,1.2371,1.2562,1.2031
30,0.90501,0.87512,1.0877,1.0736,1.2097,1.1441,1.2238,1.1815,1.2894,1.2679,1.1848,1.2405,1.2446,1.2371,1.2562,1.2031
